trade_date,ts_code
20200122,SZ000609
20200122,SZ300029
20200122,SZ002847
20200122,SZ300497
20200122,SZ002216
20200122,SZ300259
20200122,SZ000929
20200123,SZ300709
20200123,SH603606
20200123,SZ002318
20200123,SZ000619
20200123,SZ000609
20200123,SZ002324
20200123,SZ002847
20200123,SZ300497
20200123,SZ002216
20200123,SZ300259
20200203,SZ300711
20200203,SZ002082
20200203,SH600132
20200203,SZ002286
20200203,SH600766
20200203,SH600461
20200203,SZ002850
20200203,SZ002788
20200203,SZ300056
20200203,SH600328
20200204,SH603606
20200204,SZ000619
20200204,SZ002798
20200204,SH603988
20200204,SH603916
20200204,SZ002324
20200204,SZ300502
20200204,SZ002847
20200204,SZ002216
20200204,SZ300259
20200205,SH603606
20200205,SZ000619
20200205,SZ002798
20200205,SH603988
20200205,SH603916
20200205,SZ300150
20200205,SH601677
20200205,SZ002324
20200205,SZ002847
20200205,SZ002216
20200206,SZ300155
20200206,SH603606
20200206,SZ000619
20200206,SH603916
20200206,SH601677
20200206,SZ300150
20200206,SZ002324
20200206,SZ002847
20200206,SZ002216
20200206,SZ300259
20200207,SH603606
20200207,SZ000619
20200207,SZ300659
20200207,SH603916
20200207,SH601677
20200207,SZ300150
20200207,SZ002324
20200207,SZ002847
20200207,SZ002216
20200207,SZ300259
20200210,SH603606
20200210,SZ000619
20200210,SZ300659
20200210,SH603988
20200210,SH601677
20200210,SZ300150
20200210,SZ002324
20200210,SZ002847
20200210,SZ002216
20200210,SZ300259
20200211,SH603606
20200211,SZ000619
20200211,SZ300659
20200211,SZ000514
20200211,SH601677
20200211,SZ300150
20200211,SZ002324
20200211,SZ002847
20200211,SZ002216
20200211,SZ300259
20200213,SH603606
20200213,SZ000619
20200213,SZ000514
20200213,SZ000609
20200213,SH601677
20200213,SZ300150
20200213,SZ002324
20200213,SZ002847
20200213,SZ002216
20200213,SZ300259
20200214,SH603606
20200214,SZ000619
20200214,SZ000514
20200214,SH601677
20200214,SZ300150
20200214,SZ002324
20200214,SZ002731
20200214,SZ002847
20200214,SZ002216
20200214,SZ300259
20200217,SH603606
20200217,SZ000619
20200217,SZ000514
20200217,SH603988
20200217,SH601677
20200217,SZ300150
20200217,SZ002847
20200217,SZ002731
20200217,SZ300259
20200217,SZ002216
20200218,SH603606
20200218,SZ000619
20200218,SZ000514
20200218,SH603988
20200218,SZ002809
20200218,SH601677
20200218,SZ300150
20200218,SZ002847
20200218,SZ002731
20200218,SZ300259
20200219,SH603606
20200219,SZ000619
20200219,SZ002909
20200219,SZ000514
20200219,SH603988
20200219,SZ002809
20200219,SH601677
20200219,SZ300150
20200219,SZ002731
20200219,SZ300259
20200220,SH603606
20200220,SZ000619
20200220,SZ002909
20200220,SZ000514
20200220,SH603988
20200220,SZ002809
20200220,SZ300150
20200220,SH601677
20200220,SZ002731
20200220,SZ300407
20200221,SH603776
20200221,SH603606
20200221,SZ000619
20200221,SZ000514
20200221,SZ002909
20200221,SH603988
20200221,SZ300150
20200221,SH601677
20200221,SZ002731
20200221,SZ300407
20200224,SH603776
20200224,SH603606
20200224,SZ000619
20200224,SZ000514
20200224,SZ002909
20200224,SZ002809
20200224,SH601677
20200224,SZ300150
20200224,SZ002731
20200224,SZ300407
20200225,SH603606
20200225,SZ000619
20200225,SZ000514
20200225,SZ002909
20200225,SH603988
20200225,SZ002809
20200225,SH601677
20200225,SZ300150
20200225,SZ002731
20200225,SZ300407
20200226,SH603606
20200226,SZ000619
20200226,SZ300659
20200226,SZ000514
20200226,SH603988
20200226,SZ002809
20200226,SH601677
20200226,SZ002847
20200226,SZ002731
20200226,SZ300407
20200227,SZ300709
20200227,SH603606
20200227,SZ000619
20200227,SZ002909
20200227,SZ000514
20200227,SH603988
20200227,SH601677
20200227,SZ002182
20200227,SZ002731
20200227,SZ300407
20200228,SH603606
20200228,SZ300659
20200228,SZ002909
20200228,SZ000514
20200228,SH603988
20200228,SZ002809
20200228,SH601677
20200228,SZ002182
20200228,SZ002731
20200228,SZ300407
20200302,SH603606
20200302,SZ300659
20200302,SZ000514
20200302,SH603988
20200302,SH601677
20200302,SZ002182
20200302,SZ002891
20200302,SZ002731
20200302,SZ300259
20200302,SZ300407
20200303,SH603606
20200303,SZ002909
20200303,SZ000514
20200303,SH603988
20200303,SH601677
20200303,SZ002182
20200303,SZ002891
20200303,SZ002731
20200303,SZ300259
20200303,SZ300407
20200304,SH603606
20200304,SZ300659
20200304,SZ002909
20200304,SH603988
20200304,SH601677
20200304,SZ002182
20200304,SZ002891
20200304,SZ002731
20200304,SZ300259
20200304,SZ300407
20200305,SZ300659
20200305,SZ002909
20200305,SH603988
20200305,SH601677
20200305,SZ002182
20200305,SZ300405
20200305,SZ002891
20200305,SZ002731
20200305,SZ300259
20200305,SZ300407
20200306,SZ300330
20200306,SH603606
20200306,SZ002909
20200306,SH603988
20200306,SH601677
20200306,SZ002182
20200306,SZ002891
20200306,SZ002731
20200306,SZ300259
20200306,SZ300407
20200309,SH603606
20200309,SZ300330
20200309,SZ300659
20200309,SZ002909
20200309,SH601677
20200309,SZ002182
20200309,SZ002891
20200309,SZ002731
20200309,SZ300259
20200309,SZ300407
20200310,SZ300709
20200310,SZ300659
20200310,SZ002909
20200310,SH603988
20200310,SH601677
20200310,SZ002182
20200310,SZ002891
20200310,SZ002731
20200310,SZ300259
20200310,SZ300407
20200311,SZ300709
20200311,SH603606
20200311,SZ002909
20200311,SH601677
20200311,SH603187
20200311,SZ002182
20200311,SZ002891
20200311,SZ002731
20200311,SZ300259
20200311,SZ300407
20200312,SH603776
20200312,SZ300709
20200312,SZ002909
20200312,SH601677
20200312,SH603187
20200312,SZ002182
20200312,SZ002891
20200312,SZ002731
20200312,SZ300259
20200312,SZ300407
20200313,SZ300709
20200313,SH603776
20200313,SZ002909
20200313,SH603988
20200313,SH601677
20200313,SH603187
20200313,SZ002182
20200313,SZ002891
20200313,SZ002731
20200313,SZ300259
20200316,SH603776
20200316,SZ002254
20200316,SZ002909
20200316,SH601677
20200316,SH603187
20200316,SH603385
20200316,SZ002182
20200316,SZ002891
20200316,SZ002731
20200316,SZ300259
20200317,SZ300709
20200317,SZ002254
20200317,SZ002909
20200317,SH601677
20200317,SH603187
20200317,SH603385
20200317,SZ002182
20200317,SZ002891
20200317,SZ002731
20200317,SZ300259
20200318,SZ300709
20200318,SH603606
20200318,SZ002254
20200318,SZ002909
20200318,SZ000609
20200318,SH601677
20200318,SH603187
20200318,SZ002891
20200318,SZ002731
20200318,SZ300259
20200319,SZ300709
20200319,SZ002254
20200319,SZ002909
20200319,SZ000609
20200319,SH601677
20200319,SH603187
20200319,SH603385
20200319,SZ002891
20200319,SZ002731
20200319,SZ300259
20200324,SZ300709
20200324,SH603606
20200324,SZ002254
20200324,SZ000609
20200324,SH601677
20200324,SH603008
20200324,SH603187
20200324,SH603385
20200324,SZ002891
20200324,SZ300259
20200325,SZ300709
20200325,SZ002254
20200325,SZ000609
20200325,SH601677
20200325,SZ300150
20200325,SH603008
20200325,SH603187
20200325,SH603385
20200325,SZ002891
20200325,SZ300259
20200326,SZ300709
20200326,SH603606
20200326,SZ002254
20200326,SZ000609
20200326,SH601677
20200326,SH603008
20200326,SZ300150
20200326,SH603187
20200326,SH603385
20200326,SZ002891
20200327,SZ300709
20200327,SH603606
20200327,SZ002254
20200327,SH603988
20200327,SZ000609
20200327,SH601677
20200327,SH603008
20200327,SH603187
20200327,SH603385
20200327,SZ002891
20200330,SZ300709
20200330,SH603606
20200330,SZ002254
20200330,SZ000609
20200330,SH603988
20200330,SH601677
20200330,SH603008
20200330,SH603187
20200330,SZ002891
20200330,SZ300602
20200331,SH603606
20200331,SZ002254
20200331,SZ000609
20200331,SH600766
20200331,SH601677
20200331,SH603008
20200331,SH603187
20200331,SZ002891
20200331,SZ300602
20200331,SZ002139
20200401,SH603606
20200401,SZ300602
20200401,SH603988
20200401,SZ000609
20200401,SH601677
20200401,SH603008
20200401,SH603187
20200401,SH603801
20200401,SZ002891
20200401,SZ300360
20200402,SH603776
20200402,SZ300462
20200402,SZ000609
20200402,SH601677
20200402,SH603008
20200402,SH603187
20200402,SH603801
20200402,SZ002891
20200402,SZ300602
20200402,SZ300360
20200403,SZ300462
20200403,SZ000609
20200403,SZ300071
20200403,SH601677
20200403,SH603008
20200403,SH603187
20200403,SH603801
20200403,SZ002891
20200403,SZ300602
20200403,SZ300360
20200407,SH603776
20200407,SZ300462
20200407,SH603988
20200407,SZ000609
20200407,SH601677
20200407,SH603008
20200407,SH603187
20200407,SH603801
20200407,SZ002891
20200407,SZ300602
20200408,SH603776
20200408,SZ300462
20200408,SZ000609
20200408,SH603988
20200408,SH603008
20200408,SH601677
20200408,SH603187
20200408,SH603801
20200408,SZ300602
20200408,SZ300360
20200409,SH603776
20200409,SZ000609
20200409,SH603988
20200409,SH601677
20200409,SH600503
20200409,SH603008
20200409,SH600218
20200409,SH603385
20200409,SH603187
20200409,SH603801
20200413,SH603776
20200413,SH603988
20200413,SZ000609
20200413,SH603008
20200413,SH601677
20200413,SH600503
20200413,SH600218
20200413,SH603385
20200413,SH603801
20200413,SZ002590
20200414,SH603776
20200414,SH603988
20200414,SH600980
20200414,SZ000609
20200414,SH603008
20200414,SH601677
20200414,SH600503
20200414,SH600218
20200414,SH603385
20200414,SH603801
20200415,SH603776
20200415,SH603029
20200415,SH603988
20200415,SZ000609
20200415,SH603008
20200415,SH601677
20200415,SH603825
20200415,SH600503
20200415,SH603385
20200415,SH603801
20200416,SZ002685
20200416,SH603776
20200416,SH600287
20200416,SH603029
20200416,SH603988
20200416,SH600980
20200416,SZ000609
20200416,SH601677
20200416,SH603008
20200416,SH600503
20200417,SZ002685
20200417,SZ002218
20200417,SH600287
20200417,SH603029
20200417,SH603988
20200417,SZ000609
20200417,SH600980
20200417,SH603008
20200417,SH600503
20200417,SZ000638
20200420,SZ002685
20200420,SZ002214
20200420,SZ002218
20200420,SH603029
20200420,SZ000609
20200420,SH603988
20200420,SH600980
20200420,SH600503
20200420,SH603008
20200420,SZ000965
20200421,SZ002685
20200421,SZ002214
20200421,SZ002218
20200421,SZ002521
20200421,SH603029
20200421,SZ000609
20200421,SH603988
20200421,SH600503
20200421,SZ300554
20200421,SZ000638
20200422,SZ300692
20200422,SZ002685
20200422,SZ002214
20200422,SH603029
20200422,SZ002521
20200422,SZ000609
20200422,SH603988
20200422,SZ300076
20200422,SZ300554
20200422,SZ000638
20200423,SZ002685
20200423,SZ002214
20200423,SZ300692
20200423,SH688019
20200423,SZ000609
20200423,SH603988
20200423,SZ300554
20200423,SZ300076
20200423,SZ002028
20200423,SZ000638
20200424,SZ300709
20200424,SZ002214
20200424,SZ002685
20200424,SH688019
20200424,SZ000609
20200424,SH603988
20200424,SH600980
20200424,SZ300076
20200424,SZ002028
20200424,SZ000638
20200427,SZ300709
20200427,SZ300364
20200427,SZ002218
20200427,SZ002521
20200427,SH688019
20200427,SZ000638
20200427,SZ300008
20200427,SH600768
20200427,SZ002270
20200427,SZ002139
20200428,SZ300709
20200428,SZ300364
20200428,SZ002100
20200428,SZ002521
20200428,SH688019
20200428,SZ000638
20200428,SH600768
20200428,SZ300179
20200428,SZ002216
20200428,SZ300770
20200429,SH601137
20200429,SZ300692
20200429,SZ300709
20200429,SZ002184
20200429,SZ002521
20200429,SH601208
20200429,SH688019
20200429,SH603036
20200429,SH603566
20200429,SH600768
20200430,SH601137
20200430,SZ300692
20200430,SH603808
20200430,SZ002184
20200430,SH601208
20200430,SH603988
20200430,SH603036
20200430,SH603903
20200430,SZ300179
20200430,SH600768
20200506,SH601137
20200506,SZ300692
20200506,SH603808
20200506,SH601208
20200506,SH603706
20200506,SH603036
20200506,SH603903
20200506,SZ300179
20200506,SZ300770
20200506,SH600768
20200507,SH601137
20200507,SZ300692
20200507,SZ300709
20200507,SH603808
20200507,SH601208
20200507,SH603706
20200507,SH603903
20200507,SZ300179
20200507,SZ300770
20200507,SH600768
20200508,SH601137
20200508,SZ300692
20200508,SH603808
20200508,SH601388
20200508,SH601208
20200508,SH600768
20200508,SH603706
20200508,SH603903
20200508,SZ300179
20200508,SZ002139
20200511,SH601137
20200511,SZ300692
20200511,SH603808
20200511,SH601208
20200511,SZ002139
20200511,SH603706
20200511,SH603040
20200511,SH603903
20200511,SZ300179
20200511,SH600768
20200512,SH601137
20200512,SZ300692
20200512,SH603808
20200512,SZ002214
20200512,SH601208
20200512,SH603706
20200512,SH603040
20200512,SH603903
20200512,SZ300179
20200512,SH600768
20200513,SH601137
20200513,SZ300692
20200513,SH603808
20200513,SH601208
20200513,SH600768
20200513,SH603706
20200513,SH603040
20200513,SH603903
20200513,SZ300179
20200513,SZ002139
20200515,SH601137
20200515,SZ300692
20200515,SH603808
20200515,SZ002214
20200515,SH601208
20200515,SH603706
20200515,SH603040
20200515,SH600768
20200515,SZ300179
20200515,SZ002139
20200518,SZ300692
20200518,SH603808
20200518,SZ002214
20200518,SH600455
20200518,SH601208
20200518,SH603706
20200518,SH603040
20200518,SH600768
20200518,SZ300179
20200518,SZ002139
20200519,SZ300692
20200519,SH603808
20200519,SZ002214
20200519,SH601208
20200519,SH600459
20200519,SH603706
20200519,SH603040
20200519,SH600768
20200519,SZ300179
20200519,SZ002139
20200520,SH601137
20200520,SZ300692
20200520,SH603808
20200520,SZ002214
20200520,SH600459
20200520,SZ300179
20200520,SH603040
20200520,SH600768
20200520,SZ300234
20200520,SZ002139
20200522,SH600222
20200522,SH601137
20200522,SH603808
20200522,SZ002214
20200522,SZ300692
20200522,SH603700
20200522,SZ300179
20200522,SZ300263
20200522,SZ300770
20200522,SZ002139
20200525,SH601137
20200525,SH600222
20200525,SH603808
20200525,SZ002214
20200525,SZ300692
20200525,SH600459
20200525,SH600731
20200525,SZ300179
20200525,SZ300770
20200525,SZ002139
20200526,SH601137
20200526,SH600222
20200526,SH603808
20200526,SZ002214
20200526,SZ300692
20200526,SH600459
20200526,SH600731
20200526,SH603040
20200526,SZ300179
20200526,SZ300770
20200527,SH601137
20200527,SH600222
20200527,SH603808
20200527,SZ002214
20200527,SZ300692
20200527,SH600459
20200527,SZ300179
20200527,SH603040
20200527,SZ300234
20200527,SZ300770
20200528,SH601137
20200528,SH600222
20200528,SH603808
20200528,SZ002214
20200528,SH688015
20200528,SZ300692
20200528,SH600459
20200528,SH603040
20200528,SZ300179
20200528,SZ300770
20200529,SH601137
20200529,SH600222
20200529,SZ002214
20200529,SH688015
20200529,SH600459
20200529,SZ300179
20200529,SH603040
20200529,SZ300234
20200529,SZ300770
20200529,SZ002139
20200601,SH601137
20200601,SH600222
20200601,SH603808
20200601,SZ002214
20200601,SH688015
20200601,SZ002324
20200601,SZ002012
20200601,SH600459
20200601,SH603040
20200601,SZ300770
20200603,SH601137
20200603,SH603808
20200603,SH688015
20200603,SZ300071
20200603,SZ002324
20200603,SH600459
20200603,SZ002012
20200603,SH603040
20200603,SZ002709
20200603,SZ300770
20200604,SH601137
20200604,SH603808
20200604,SH688015
20200604,SZ300071
20200604,SZ002324
20200604,SH600459
20200604,SZ002028
20200604,SH603040
20200604,SZ300234
20200604,SZ300770
20200605,SH601137
20200605,SH603808
20200605,SH688015
20200605,SZ002324
20200605,SZ002012
20200605,SH600459
20200605,SZ002432
20200605,SZ002028
20200605,SZ300234
20200605,SZ300770
20200608,SH603808
20200608,SZ002214
20200608,SH688015
20200608,SZ300071
20200608,SZ002324
20200608,SH600459
20200608,SZ002028
20200608,SZ002432
20200608,SZ300234
20200608,SZ300770
20200609,SH601137
20200609,SH600128
20200609,SH603808
20200609,SH688015
20200609,SZ002214
20200609,SZ002324
20200609,SZ002012
20200609,SZ002028
20200609,SH600459
20200609,SZ300770
20200610,SH603808
20200610,SZ002214
20200610,SH688015
20200610,SH603266
20200610,SZ002139
20200610,SH600459
20200610,SZ002012
20200610,SZ002028
20200610,SH600731
20200610,SH600063
20200611,SH603808
20200611,SH600128
20200611,SH688015
20200611,SZ002214
20200611,SZ000609
20200611,SZ002324
20200611,SH600459
20200611,SZ002028
20200611,SZ002012
20200611,SH600063
20200612,SH603808
20200612,SH688015
20200612,SZ002634
20200612,SH688019
20200612,SZ000609
20200612,SZ002324
20200612,SZ002012
20200612,SH600459
20200612,SH600731
20200612,SZ002028
20200615,SH603808
20200615,SH688015
20200615,SZ000609
20200615,SH600459
20200615,SZ002324
20200615,SZ002136
20200615,SZ002028
20200615,SZ002012
20200615,SH600731
20200615,SZ002139
20200616,SH603808
20200616,SH688015
20200616,SZ000609
20200616,SZ002324
20200616,SH600459
20200616,SZ002028
20200616,SZ002136
20200616,SZ002012
20200616,SH600731
20200616,SH600063
20200618,SH603808
20200618,SH688015
20200618,SH601208
20200618,SZ000609
20200618,SZ002324
20200618,SZ002012
20200618,SZ002028
20200618,SZ002136
20200618,SH600731
20200618,SH603335
20200619,SH603808
20200619,SH688015
20200619,SH601208
20200619,SZ002324
20200619,SZ002012
20200619,SZ002028
20200619,SZ002136
20200619,SH603335
20200619,SH603577
20200619,SH600063
20200622,SH603808
20200622,SH688015
20200622,SH601208
20200622,SZ002324
20200622,SZ002012
20200622,SZ002028
20200622,SZ002136
20200622,SH603335
20200622,SZ002531
20200622,SH600063
20200623,SH603808
20200623,SH688015
20200623,SH601208
20200623,SZ002324
20200623,SZ002012
20200623,SZ002028
20200623,SZ002136
20200623,SH603335
20200623,SH603577
20200623,SZ002531
20200624,SH603808
20200624,SH688015
20200624,SH601218
20200624,SZ000609
20200624,SZ300507
20200624,SZ002324
20200624,SZ002012
20200624,SH600396
20200624,SH603577
20200624,SZ002531
20200629,SH603808
20200629,SH601388
20200629,SH688015
20200629,SZ000609
20200629,SZ002296
20200629,SZ002324
20200629,SZ002012
20200629,SH600396
20200629,SZ002709
20200629,SH600063
20200630,SH603808
20200630,SZ002184
20200630,SH688015
20200630,SZ002199
20200630,SZ002324
20200630,SZ002012
20200630,SH603335
20200630,SZ002709
20200630,SH600396
20200630,SH600063
20200701,SH603808
20200701,SH601388
20200701,SH603988
20200701,SZ000609
20200701,SZ002324
20200701,SH603320
20200701,SZ002576
20200701,SH600396
20200701,SH603335
20200701,SZ002709
20200702,SZ002209
20200702,SH603808
20200702,SH688015
20200702,SZ300261
20200702,SH603988
20200702,SZ002324
20200702,SZ002012
20200702,SZ002576
20200702,SH603335
20200702,SZ002709
20200703,SH603808
20200703,SH688015
20200703,SZ300261
20200703,SZ002324
20200703,SZ002012
20200703,SZ002576
20200703,SH600396
20200703,SH603335
20200703,SZ002709
20200703,SZ002216
20200706,SH603808
20200706,SH601388
20200706,SZ300261
20200706,SZ002012
20200706,SZ002576
20200706,SZ002669
20200706,SH603335
20200706,SZ002709
20200706,SH600396
20200706,SZ002216
20200707,SZ002504
20200707,SH603808
20200707,SH601388
20200707,SZ300261
20200707,SZ002012
20200707,SZ002136
20200707,SZ002669
20200707,SH600396
20200707,SZ000159
20200707,SZ002216
20200708,SH603808
20200708,SZ300261
20200708,SZ002312
20200708,SZ002136
20200708,SZ002669
20200708,SH600396
20200708,SZ300607
20200708,SZ000159
20200708,SZ002709
20200708,SZ002216
20200709,SH603808
20200709,SZ002312
20200709,SZ300029
20200709,SZ300607
20200709,SZ002669
20200709,SZ002162
20200709,SZ002709
20200709,SZ000159
20200709,SZ002891
20200709,SZ002562
20200710,SH603808
20200710,SH688015
20200710,SZ002312
20200710,SZ300607
20200710,SZ002669
20200710,SZ002162
20200710,SZ002709
20200710,SZ000159
20200710,SZ300569
20200710,SZ002562
20200713,SZ002504
20200713,SH603808
20200713,SZ300029
20200713,SZ300607
20200713,SZ002669
20200713,SZ002162
20200713,SZ002709
20200713,SZ000421
20200713,SZ000159
20200713,SZ300569
20200714,SH603808
20200714,SZ300742
20200714,SZ000897
20200714,SZ000609
20200714,SZ300690
20200714,SZ300607
20200714,SZ002709
20200714,SZ000159
20200714,SZ000533
20200714,SZ002891
20200715,SZ002232
20200715,SH603808
20200715,SZ000897
20200715,SZ300092
20200715,SZ300607
20200715,SZ300228
20200715,SZ002669
20200715,SZ002709
20200715,SZ000533
20200715,SZ002865
20200716,SZ002443
20200716,SH603808
20200716,SZ002825
20200716,SZ000897
20200716,SZ002576
20200716,SZ300607
20200716,SZ002669
20200716,SZ002709
20200716,SZ002891
20200716,SZ000533
20200717,SH603808
20200717,SZ000897
20200717,SZ002825
20200717,SZ300607
20200717,SZ002576
20200717,SZ002669
20200717,SZ002709
20200717,SZ000533
20200717,SZ002891
20200717,SZ300569
20200720,SH603808
20200720,SZ002443
20200720,SH688002
20200720,SZ000897
20200720,SZ002825
20200720,SZ002576
20200720,SZ300607
20200720,SZ002709
20200720,SZ000533
20200720,SZ002891
20200722,SH603808
20200722,SZ002443
20200722,SH688002
20200722,SZ002709
20200722,SZ000897
20200722,SH603015
20200722,SZ002576
20200722,SZ300607
20200722,SZ000548
20200722,SZ000533
20200723,SH603808
20200723,SZ002443
20200723,SH688002
20200723,SZ000897
20200723,SZ002576
20200723,SZ300607
20200723,SZ002709
20200723,SZ000548
20200723,SZ000533
20200723,SZ300210
20200724,SH603808
20200724,SH688002
20200724,SZ002709
20200724,SZ002825
20200724,SZ000897
20200724,SZ002576
20200724,SZ300607
20200724,SZ000548
20200724,SZ000533
20200724,SZ300497
20200727,SH603808
20200727,SZ000897
20200727,SZ002825
20200727,SH600459
20200727,SZ002576
20200727,SZ300607
20200727,SZ002709
20200727,SZ000548
20200727,SZ000533
20200727,SZ300497
20200728,SH603808
20200728,SZ000897
20200728,SH600459
20200728,SZ002576
20200728,SZ300607
20200728,SZ002709
20200728,SZ000548
20200728,SZ300211
20200728,SZ000533
20200728,SZ300497
20200729,SH603808
20200729,SZ002443
20200729,SZ000897
20200729,SZ002576
20200729,SZ300607
20200729,SZ002709
20200729,SZ000548
20200729,SZ300211
20200729,SZ000533
20200729,SZ300497
20200731,SH603808
20200731,SZ002443
20200731,SZ000897
20200731,SZ002576
20200731,SZ300607
20200731,SZ002709
20200731,SZ000548
20200731,SZ300211
20200731,SZ000533
20200731,SZ002216
20200803,SZ002443
20200803,SZ002531
20200803,SZ000897
20200803,SZ300607
20200803,SZ002576
20200803,SZ002709
20200803,SZ300211
20200803,SZ002891
20200803,SZ002216
20200803,SZ000533
20200805,SZ002443
20200805,SZ002531
20200805,SZ000897
20200805,SZ002576
20200805,SZ300607
20200805,SZ300211
20200805,SZ002709
20200805,SZ002216
20200805,SZ000533
20200805,SH688200
20200806,SZ002443
20200806,SZ002531
20200806,SZ002709
20200806,SZ000897
20200806,SZ002576
20200806,SZ300607
20200806,SZ002891
20200806,SZ002216
20200806,SZ000533
20200806,SH688200
20200807,SZ002661
20200807,SZ002443
20200807,SZ002531
20200807,SZ000897
20200807,SZ002576
20200807,SZ300607
20200807,SZ002709
20200807,SZ002216
20200807,SZ002891
20200807,SH688200
20200810,SZ002661
20200810,SZ002443
20200810,SZ300639
20200810,SZ000897
20200810,SZ300607
20200810,SZ002576
20200810,SZ002709
20200810,SZ002891
20200810,SZ002216
20200810,SH688200
20200811,SZ300740
20200811,SZ001896
20200811,SZ002443
20200811,SZ000897
20200811,SZ300607
20200811,SZ002576
20200811,SZ002709
20200811,SZ002531
20200811,SZ002891
20200811,SH688200
20200812,SZ002661
20200812,SZ001896
20200812,SZ000897
20200812,SH600459
20200812,SZ002432
20200812,SZ002576
20200812,SZ300607
20200812,SZ002709
20200812,SZ002891
20200812,SH688200
20200813,SZ001896
20200813,SZ002661
20200813,SZ000897
20200813,SH600459
20200813,SZ002576
20200813,SZ300607
20200813,SZ002432
20200813,SZ002709
20200813,SZ002891
20200813,SZ300210
20200814,SZ001896
20200814,SZ002661
20200814,SZ000897
20200814,SZ002576
20200814,SZ300607
20200814,SZ002432
20200814,SZ002709
20200814,SZ002891
20200814,SZ300210
20200814,SH688200
20200817,SZ002661
20200817,SZ002891
20200817,SZ300607
20200817,SZ002576
20200817,SZ002432
20200817,SZ300210
20200817,SZ002709
20200817,SZ300211
20200817,SZ000533
20200817,SZ002903
20200818,SZ300740
20200818,SZ000533
20200818,SZ002576
20200818,SZ002432
20200818,SZ300210
20200818,SZ300607
20200818,SH603882
20200818,SZ002891
20200818,SZ002709
20200818,SZ002903
20200819,SZ300740
20200819,SZ002576
20200819,SZ002432
20200819,SZ300210
20200819,SZ300607
20200819,SH603882
20200819,SZ300115
20200819,SZ002891
20200819,SZ002903
20200819,SH688200
20200820,SZ300740
20200820,SZ002903
20200820,SH601208
20200820,SH601616
20200820,SZ002432
20200820,SZ002576
20200820,SZ300607
20200820,SZ000533
20200820,SZ002891
20200820,SH688200
20200821,SZ300740
20200821,SZ000533
20200821,SH688002
20200821,SH601208
20200821,SH601616
20200821,SZ002432
20200821,SZ002576
20200821,SZ002891
20200821,SZ002903
20200821,SH688200
20200824,SZ300740
20200824,SH688002
20200824,SH601208
20200824,SH601616
20200824,SZ002432
20200824,SH603903
20200824,SZ300211
20200824,SZ002891
20200824,SZ000533
20200824,SH688200
20200825,SZ300740
20200825,SZ000633
20200825,SH688002
20200825,SH601616
20200825,SH600784
20200825,SZ002432
20200825,SZ000548
20200825,SZ000533
20200825,SZ002891
20200825,SH688200
20200826,SZ300740
20200826,SH688002
20200826,SH601616
20200826,SZ002432
20200826,SZ002614
20200826,SZ000548
20200826,SH603683
20200826,SZ300129
20200826,SZ002891
20200826,SZ300644
