trade_date,ts_code
20211207,SH513500
20211207,SZ159941
20211207,SH513300
20211208,SH518880
20211208,SH518800
20211208,SH513500
20211208,SZ159941
20211208,SH513300
20211209,SH518880
20211209,SH518800
20211209,SH513500
20211209,SZ159941
20211209,SH513300
20211210,SH518880
20211210,SH518800
20211210,SH513500
20211210,SZ159941
20211210,SH513300
20211213,SH518880
20211213,SH518800
20211213,SH513500
20211213,SZ159941
20211213,SH513300
20211214,SH518880
20211214,SH518800
20211214,SH513500
20211214,SZ159941
20211214,SH513300
20211215,SH518880
20211215,SH518800
20211215,SH513500
20211215,SZ159941
20211216,SH518880
20211216,SH518800
20211216,SH513500
20211216,SZ159941
20211217,SH518880
20211217,SH518800
20211217,SH513500
20211217,SZ159941
20211220,SH518880
20211220,SH518800
20211220,SH513500
20211220,SZ159941
20211221,SH518880
20211221,SH518800
20211221,SH513500
20211221,SZ159941
20211222,SH518880
20211222,SH518800
20211222,SH513500
20211222,SZ159941
20211223,SH518880
20211223,SH518800
20211223,SH513500
20211223,SZ159941
20211224,SH518880
20211224,SH518800
20211224,SH513500
20211224,SZ159941
20211227,SH518880
20211227,SH513500
20211227,SZ159937
20211227,SZ159941
20211228,SH518880
20211228,SH513500
20211228,SZ159937
20211228,SZ159941
20211229,SH518880
20211229,SH513500
20211229,SZ159937
20211229,SZ159941
20211230,SH518880
20211230,SH513500
20211230,SZ159937
20211230,SZ159941
20211231,SH518880
20211231,SH513500
20211231,SZ159937
20211231,SZ159941
20211231,SH510380
20220104,SH518880
20220104,SH518800
20220104,SH513500
20220104,SZ159941
20220104,SH510380
20220105,SH518880
20220105,SH513500
20220105,SZ159937
20220105,SZ159941
20220105,SH510380
20220106,SH518880
20220106,SH513500
20220106,SZ159937
20220106,SH510380
20220107,SH518880
20220107,SH513500
20220107,SZ159937
20220107,SZ159949
20220107,SH510380
20220110,SH518880
20220110,SH513500
20220110,SZ159937
20220110,SZ159949
20220110,SH510380
20220111,SH518880
20220111,SH513500
20220111,SZ159937
20220111,SZ159949
20220111,SH510380
20220112,SH518880
20220112,SH518800
20220112,SH513500
20220113,SH518880
20220113,SH518800
20220113,SH513500
20220113,SH510380
20220114,SH513100
20220114,SH518880
20220114,SH518800
20220114,SH513500
20220114,SH510380
20220117,SH513100
20220117,SH518880
20220117,SH518800
20220117,SH513500
20220118,SH513100
20220118,SH518880
20220118,SH518800
20220118,SH513500
20220119,SH513100
20220119,SH518880
20220119,SH518800
20220119,SH513500
20220120,SH513100
20220120,SH518880
20220120,SH518800
20220120,SH513500
20220121,SH518880
20220121,SH518800
20220121,SH513500
20220121,SH515860
20220124,SH518880
20220124,SH518800
20220124,SZ159937
20220124,SZ159941
20220124,SH513300
20220125,SH518880
20220125,SH518800
20220125,SZ159941
20220125,SH512100
20220125,SH515950
20220126,SH518880
20220126,SH518800
20220126,SZ159941
20220126,SH515860
20220126,SH515950
20220127,SH513100
20220127,SH518880
20220127,SH518800
20220127,SZ159941
20220127,SH513050
20220128,SH518880
20220128,SH518800
20220128,SH513050
20220128,SH515950
20220207,SH518880
20220207,SH518800
20220207,SZ159937
20220207,SZ159941
20220207,SZ159811
20220208,SH518880
20220208,SH518800
20220208,SZ159937
20220208,SZ159941
20220208,SH515200
20220209,SH518880
20220209,SH518800
20220209,SZ159937
20220209,SZ159941
20220210,SH518880
20220210,SH518800
20220210,SZ159937
20220210,SZ159941
20220210,SZ159808
20220211,SZ159915
20220211,SH518880
20220211,SH518800
20220211,SZ159949
20220214,SH518880
20220214,SH518800
20220214,SZ159949
20220214,SZ159808
20220215,SH518880
20220215,SH518800
20220215,SZ159937
20220215,SZ159941
20220215,SH518850
20220216,SH518880
20220216,SH518800
20220216,SZ159937
20220216,SZ159941
20220216,SH518850
20220217,SH518880
20220217,SH518800
20220217,SH515200
20220218,SZ159922
20220218,SH518880
20220218,SH518800
20220218,SH515200
20220221,SZ159922
20220221,SH518880
20220221,SH518800
20220221,SH515200
20220222,SZ159922
20220222,SH518880
20220222,SH518800
20220222,SH515200
20220223,SZ159922
20220223,SH518880
20220223,SH518800
20220224,SZ159922
20220224,SH513100
20220224,SH518880
20220224,SZ159937
20220224,SH513050
20220225,SH518880
20220225,SZ159937
20220225,SH513050
20220225,SH513550
20220228,SH518880
20220228,SZ159937
20220228,SH513550
20220301,SH518880
20220301,SZ159937
20220301,SH513550
20220302,SH518880
20220302,SZ159937
20220302,SH513550
20220303,SH518880
20220303,SZ159937
20220304,SH518880
20220304,SH513030
20220304,SZ159937
20220307,SZ159915
20220307,SH510900
20220307,SH518880
20220307,SZ159937
20220307,SZ159949
20220308,SZ159915
20220308,SH518880
20220308,SZ159937
20220308,SZ159949
20220308,SH513050
20220309,SZ159915
20220309,SH510300
20220309,SH510500
20220309,SH518880
20220309,SH513050
20220310,SH510900
20220310,SH513050
20220310,SZ159954
20220310,SH513550
20220310,SH513330
20220311,SH510900
20220311,SH513050
20220311,SZ159954
20220311,SH513900
20220311,SH513330
20220314,SH510900
20220314,SH513050
20220314,SH515650
20220314,SH513550
20220314,SH513330
20220315,SH510050
20220315,SH510300
20220315,SH510500
20220315,SH513050
20220315,SH513330
20220316,SH518880
20220316,SH518800
20220316,SZ159850
20220317,SH518880
20220317,SH518800
20220318,SH510150
20220318,SH518880
20220318,SH518800
20220321,SH518880
20220321,SH518800
20220321,SZ159949
20220321,SZ159952
20220321,SH513550
20220322,SZ159915
20220322,SH518880
20220322,SH518800
20220322,SZ159949
20220322,SH513330
20220323,SH518880
20220323,SH518800
20220324,SH510900
20220324,SH518880
20220324,SH518800
20220324,SH513550
20220324,SZ159850
20220325,SH510900
20220325,SH518880
20220325,SH518800
20220325,SH513050
20220325,SH513330
20220328,SH518880
20220328,SH518800
20220328,SH513330
20220329,SH518880
20220329,SH518800
20220329,SZ159811
20220329,SH515320
20220329,SH513330
20220330,SH518880
20220330,SH518800
20220330,SH513500
20220330,SZ159985
20220330,SZ159811
20220331,SH518880
20220331,SH518800
20220331,SH513500
20220401,SH518880
20220401,SH518800
20220401,SH513500
20220401,SZ159985
20220401,SH513330
20220406,SH518880
20220406,SH518800
20220406,SH513500
20220406,SZ159985
20220406,SH513330
20220407,SH518800
20220407,SH513500
20220407,SZ159985
20220407,SH518680
20220408,SH518880
20220408,SH518800
20220408,SH518850
20220408,SH518680
20220408,SH513330
20220411,SZ159915
20220411,SH518800
20220411,SZ159949
20220411,SH513050
20220411,SH513330
20220412,SH518800
20220412,SZ159811
20220412,SH518680
20220412,SH588000
20220412,SH588080
20220413,SH518800
20220413,SZ159811
20220413,SH588000
20220413,SH588080
20220413,SH513330
20220414,SH518800
20220414,SH518850
20220414,SH518680
20220414,SH588000
20220414,SH513330
20220415,SH518880
20220415,SH518800
20220415,SH518850
20220415,SH518680
20220415,SH513330
20220418,SH518880
20220418,SH518800
20220418,SH513500
20220418,SH518850
20220418,SH518680
20220419,SH518880
20220419,SH518800
20220419,SZ159937
20220419,SH518850
20220419,SH518680
20220420,SH518880
20220420,SH518800
20220420,SZ159937
20220420,SH518850
20220420,SH518680
20220421,SH518800
20220421,SZ159949
20220421,SH513050
20220421,SH515960
20220421,SH518680
20220422,SZ159915
20220422,SH518800
20220422,SZ159949
20220422,SZ159952
20220422,SH518680
20220425,SH510050
20220425,SH510300
20220425,SH510500
20220425,SH513050
20220425,SH513330
20220426,SZ159915
20220426,SH510300
20220426,SH510500
20220426,SH518800
20220426,SZ159949
20220427,SH510500
20220427,SH518800
20220427,SH512100
20220427,SH588000
20220427,SH588080
20220428,SH510510
20220428,SH518800
20220428,SH512100
20220428,SZ159952
20220428,SZ159845
20220429,SH518880
20220429,SH518800
20220429,SH518850
20220429,SH518680
20220505,SH518880
20220505,SH518800
20220505,SH518850
20220505,SH518680
20220505,SH513060
20220506,SH518880
20220506,SH518800
20220506,SH518850
20220506,SH518680
20220506,SH513060
20220509,SH518880
20220509,SH518800
20220509,SH513050
20220509,SH513330
20220509,SH513060
20220510,SH518880
20220510,SH513050
20220510,SH518680
20220510,SH513330
20220510,SH513060
20220511,SH518880
20220511,SH518800
20220511,SH518850
20220511,SH518680
20220512,SH513100
20220512,SH518880
20220512,SZ159941
20220512,SH513050
20220512,SH513330
20220513,SH518880
20220513,SH518850
20220513,SH518680
20220513,SZ159845
20220516,SH518880
20220516,SH518850
20220516,SH518680
20220517,SH518880
20220517,SH518850
20220517,SH518680
20220518,SH518880
20220518,SH518850
20220518,SH518680
20220519,SH518880
20220519,SZ159937
20220519,SH518850
20220519,SH518680
20220520,SH518880
20220520,SZ159937
20220520,SH518850
20220520,SH518680
20220523,SH518880
20220523,SZ159937
20220523,SH518850
20220523,SH518680
20220524,SH518880
20220524,SZ159937
20220524,SH518850
20220524,SH518680
20220524,SH513330
20220525,SH518880
20220525,SZ159937
20220525,SZ159941
20220525,SH515780
20220525,SH518680
20220526,SH518880
20220526,SZ159937
20220526,SH515780
20220526,SH518850
20220526,SH518680
20220527,SH518880
20220527,SZ159937
20220527,SH515780
20220527,SH518850
20220527,SH518680
20220530,SH518880
20220530,SZ159937
20220530,SH515780
20220530,SH518850
20220530,SH518680
20220531,SH518880
20220531,SZ159937
20220531,SH518850
20220531,SH518680
20220531,SH588050
20220601,SH518880
20220601,SZ159937
20220601,SZ159968
20220601,SH518680
20220601,SH588050
20220602,SH518880
20220602,SZ159937
20220602,SH518850
20220602,SH518680
20220602,SH588050
20220606,SH518880
20220606,SZ159937
20220606,SH518850
20220606,SH518680
20220607,SH518880
20220607,SH518800
20220607,SZ159937
20220607,SH518850
20220607,SH518680
20220608,SH518880
20220608,SH518800
20220608,SZ159937
20220608,SH518850
20220608,SH518680
20220609,SH518880
20220609,SH518800
20220609,SZ159937
20220609,SH518850
20220609,SH518680
20220610,SH518880
20220610,SH518800
20220610,SZ159937
20220610,SH518850
20220610,SH518680
20220613,SH518880
20220613,SH513030
20220613,SZ159937
20220613,SH510600
20220614,SH518880
20220614,SH513030
20220614,SZ159937
20220614,SZ159941
20220615,SH518880
20220615,SH513500
20220615,SH513030
20220615,SZ159937
20220615,SZ159941
20220616,SH518880
20220616,SH513500
20220616,SZ159937
20220616,SZ159941
20220617,SH518880
20220617,SH513500
20220617,SZ159937
20220617,SZ159941
20220620,SH518880
20220620,SZ159937
20220621,SH518880
20220621,SZ159937
20220622,SH518880
20220622,SZ159937
20220622,SH515780
20220623,SH518880
20220623,SZ159937
20220623,SZ159985
20220624,SH518880
20220624,SZ159937
20220624,SZ159985
20220627,SH518880
20220627,SZ159937
20220628,SH518880
20220628,SZ159937
20220629,SH518880
20220629,SZ159937
20220629,SH515780
20220630,SH518880
20220630,SZ159937
20220701,SH518880
20220701,SZ159937
20220704,SH518880
20220704,SZ159937
20220705,SH518880
20220705,SZ159937
20220705,SZ159941
20220706,SH518880
20220706,SZ159937
20220706,SZ159941
20220707,SH518880
20220707,SZ159937
20220707,SZ159941
20220708,SH518880
20220708,SZ159937
20220708,SZ159941
20220711,SH518880
20220711,SZ159937
20220711,SZ159941
20220711,SH513330
20220712,SH518880
20220712,SZ159937
20220712,SH515950
20220712,SH513330
20220712,SH513060
20220713,SH518880
20220713,SZ159937
20220714,SH518880
20220714,SZ159937
20220715,SH518880
20220715,SZ159937
20220715,SH513360
20220718,SH518880
20220718,SZ159937
20220719,SH518880
20220719,SZ159937
20220720,SH518880
20220720,SZ159937
20220720,SH515130
20220721,SH518880
20220721,SZ159937
20220721,SH515130
20220722,SH518880
20220722,SZ159937
20220722,SH515130
20220725,SH518880
20220725,SZ159937
20220725,SH515130
20220726,SH518880
20220726,SZ159937
20220726,SH515130
20220727,SH518880
20220727,SZ159937
20220728,SH518880
20220728,SZ159937
20220729,SH518880
20220729,SZ159937
20220729,SH513010
20220801,SH518880
20220801,SZ159937
20220801,SH515670
20220801,SH513010
20220802,SH518880
20220802,SH513050
20220802,SH513330
20220802,SH513060
20220802,SH513180
20220803,SH518880
20220803,SH518800
20220803,SH513050
20220803,SH513330
20220803,SH513010
20220804,SH518880
20220804,SH518800
20220804,SH515670
20220804,SH513010
20220805,SH518880
20220805,SH518800
20220805,SH515670
20220808,SH518880
20220808,SH518800
20220808,SH515670
20220809,SH518880
20220809,SZ159937
20220809,SH515670
20220810,SH518880
20220810,SZ159937
20220810,SH515350
20220811,SH518880
20220811,SZ159937
20220812,SH518880
20220812,SZ159937
20220815,SH518880
20220815,SZ159937
20220816,SH518880
20220816,SZ159937
20220817,SH518880
20220817,SZ159937
20220818,SH518880
20220818,SZ159937
20220819,SH518880
20220819,SZ159937
20220822,SH518880
20220822,SZ159937
20220823,SH518880
20220823,SZ159937
20220824,SH518880
20220824,SZ159937
20220824,SH515670
20220825,SH518880
20220825,SZ159937
20220825,SH515670
20220825,SH588000
20220825,SH588080
20220826,SH518880
20220826,SZ159937
20220826,SH515670
20220826,SH517170
20220829,SH510500
20220829,SH518880
20220829,SZ159937
20220829,SH515670
20220829,SH517170
20220830,SH510500
20220830,SH518880
20220830,SZ159937
20220830,SZ159949
20220830,SH515670
20220831,SH510500
20220831,SH518880
20220831,SZ159937
20220831,SH515670
20220831,SH517170
20220901,SH510500
20220901,SH518880
20220901,SZ159937
20220901,SH515670
20220901,SH517170
20220902,SH510500
20220902,SH518880
20220902,SZ159937
20220902,SH515670
20220902,SH517170
20220905,SH518880
20220905,SZ159937
20220905,SH515670
20220906,SH518880
20220906,SZ159937
20220906,SH515670
20220907,SH518880
20220907,SZ159937
20220907,SH515670
20220908,SH518880
20220908,SZ159937
20220908,SZ159970
20220908,SH515670
20220909,SH518880
20220909,SZ159937
20220909,SZ159970
20220913,SH518880
20220913,SZ159937
20220913,SZ159970
20220914,SH518880
20220914,SZ159937
20220914,SZ159970
20220915,SH518880
20220915,SZ159937
20220915,SZ159970
20220916,SH518880
20220916,SZ159937
20220916,SZ159949
20220916,SZ159970
20220916,SH517380
20220919,SZ159915
20220919,SH518880
20220919,SZ159949
20220919,SH512100
20220919,SZ159845
20220920,SH518880
20220920,SZ159937
20220920,SH517380
20220921,SZ159915
20220921,SH518880
20220921,SZ159937
20220921,SZ159949
20220921,SZ159952
20220922,SH518880
20220922,SZ159937
20220922,SH515950
20220922,SH513060
20220922,SH513360
20220923,SH518880
20220923,SZ159937
20220923,SH515950
20220923,SH513060
20220923,SH513360
20220926,SH518880
20220926,SZ159937
20220926,SH515780
20220927,SH518880
20220927,SZ159937
20220927,SH515780
20220928,SH518880
20220928,SZ159937
20220928,SH515780
20220929,SH518880
20220929,SZ159937
20220930,SH518880
20220930,SZ159937
20221010,SH518880
20221010,SZ159937
20221010,SH588000
20221010,SH588080
20221010,SH513980
20221011,SH518880
20221011,SH588000
20221011,SH513330
20221011,SH513130
20221011,SH513180
20221012,SH518880
20221012,SZ159937
20221012,SH513010
20221012,SH513580
20221012,SH513980
20221013,SH518880
20221013,SZ159937
20221013,SH513130
20221013,SH513180
20221013,SH513980
20221014,SH518880
20221014,SZ159937
20221017,SH518880
20221017,SZ159937
20221018,SH518880
20221018,SZ159937
20221019,SH518880
20221019,SZ159937
20221020,SH518880
20221020,SZ159937
20221020,SH515780
20221021,SH518880
20221021,SZ159937
20221021,SH515780
20221024,SH513050
20221024,SH513330
20221024,SH513060
20221024,SH513130
20221024,SH513180
20221025,SH518880
20221025,SH513050
20221025,SH513330
20221025,SH513130
20221025,SH513180
20221026,SH510900
20221026,SH518880
20221026,SZ159937
20221026,SH513050
20221026,SZ159742
20221027,SH518880
20221027,SZ159937
20221027,SH513050
20221027,SH515650
20221027,SH513330
20221028,SH518880
20221028,SH513050
20221028,SH513330
20221028,SH513130
20221028,SH513180
20221031,SH518880
20221031,SZ159937
20221031,SH513050
20221031,SH515650
20221101,SH518880
20221101,SZ159937
20221102,SH518880
20221102,SZ159937
20221103,SH518880
20221103,SZ159937
20221104,SH518880
20221104,SZ159937
20221107,SH518880
20221107,SZ159937
20221108,SH518880
20221108,SZ159937
20221109,SH518880
20221109,SZ159937
20221110,SH518880
20221110,SZ159937
20221110,SH513180
20221111,SH518880
20221111,SZ159937
20221114,SH518880
20221114,SZ159937
20221114,SH513360
20221115,SH518880
20221115,SZ159937
20221116,SH518880
20221116,SZ159937
20221116,SH515100
20221117,SH518880
20221117,SZ159937
20221117,SH515100
20221118,SH518880
20221118,SZ159937
20221118,SH515100
20221121,SH518880
20221121,SZ159937
20221121,SH515780
20221121,SH515100
20221122,SH513050
20221122,SH513330
20221122,SH513060
20221122,SH513130
20221122,SH513180
20221123,SH518880
20221123,SZ159937
20221123,SH513330
20221123,SH513060
20221123,SH513980
20221124,SH518880
20221124,SH513330
20221124,SH513130
20221124,SH513180
20221124,SH513980
20221125,SH518880
20221125,SZ159937
20221125,SH515780
20221125,SH513980
20221128,SH518880
20221128,SZ159937
20221128,SH513360
20221129,SH518880
20221129,SZ159937
20221130,SH518880
20221130,SZ159937
20221201,SH518880
20221201,SZ159937
20221202,SH518880
20221202,SZ159937
20221205,SH518880
20221205,SZ159937
20221206,SH518880
20221206,SZ159937
20221207,SH518880
20221207,SZ159937
20221208,SH518880
20221208,SZ159937
20221209,SH518880
20221209,SZ159937
20221212,SH513100
20221212,SH518880
20221212,SH513500
20221212,SZ159937
20221213,SH513100
20221213,SH518880
20221213,SH513500
20221213,SZ159937
20221214,SH513100
20221214,SH518880
20221214,SH513500
20221214,SZ159937
20221215,SH513100
20221215,SH518880
20221215,SH513500
20221215,SZ159937
20221216,SH513100
20221216,SH518880
20221216,SH513500
20221216,SZ159937
20221219,SH513100
20221219,SH518880
20221219,SH513500
20221219,SZ159937
20221219,SH513060
20221220,SH513100
20221220,SH518880
20221220,SH513500
20221220,SZ159937
20221220,SH513060
20221221,SH513100
20221221,SH518880
20221221,SH513500
20221221,SZ159937
20221222,SH513100
20221222,SH518880
20221222,SH513500
20221222,SZ159937
20221223,SH513100
20221223,SH518880
20221223,SH513500
20221223,SZ159937
20221226,SH513100
20221226,SH518880
20221226,SH513500
20221226,SZ159937
20221226,SH513360
20221227,SH513100
20221227,SH518880
20221227,SH513500
20221227,SZ159937
20221227,SH513360
20221228,SH513100
20221228,SH518880
20221228,SH513500
20221228,SZ159937
20221228,SH513360
20221229,SH513100
20221229,SH518880
20221229,SH513500
20221229,SZ159937
20221229,SH513360
20221230,SH513100
20221230,SH518880
20221230,SH513500
20221230,SZ159937
20221230,SH513360
20230103,SH513100
20230103,SH518880
20230103,SH513500
20230103,SZ159937
20230103,SH513360
20230104,SH513100
20230104,SH518880
20230104,SH513500
20230104,SZ159937
20230105,SH513100
20230105,SH518880
20230105,SH513500
20230105,SZ159937
20230106,SH513100
20230106,SH518880
20230106,SH513500
20230106,SZ159937
20230109,SH513100
20230109,SH518880
20230109,SH513500
20230109,SZ159937
20230110,SH518880
20230110,SH513500
20230110,SZ159937
20230111,SH513100
20230111,SH518880
20230111,SH513500
20230111,SZ159937
20230112,SH513100
20230112,SH518880
20230112,SH513500
20230112,SZ159937
20230112,SH513300
20230113,SH513100
20230113,SH518880
20230113,SH513500
20230113,SZ159937
20230113,SH513300
20230116,SH513100
20230116,SH518880
20230116,SH513500
20230116,SZ159937
20230116,SH513300
20230117,SH513100
20230117,SH518880
20230117,SH513500
20230117,SZ159937
20230117,SH513300
20230118,SH513100
20230118,SH518880
20230118,SH518800
20230118,SH513500
20230118,SH513300
20230119,SH513100
20230119,SH518880
20230119,SH518800
20230119,SH513500
20230119,SH513300
20230120,SH513100
20230120,SH518880
20230120,SH518800
20230120,SH513500
20230120,SH513300
20230130,SH513100
20230130,SH518880
20230130,SH518800
20230130,SH513500
20230130,SH513300
20230131,SH513100
20230131,SH518880
20230131,SH518800
20230131,SH513300
20230201,SH513100
20230201,SH518880
20230201,SH518800
20230201,SH513300
20230202,SH513100
20230202,SH518880
20230202,SH518800
20230202,SH515090
20230202,SH513300
20230203,SH513100
20230203,SH518880
20230203,SH518800
20230203,SH513500
20230203,SH513300
20230206,SH513100
20230206,SH518880
20230206,SH518800
20230206,SH513500
20230206,SH513300
20230207,SH513100
20230207,SH518880
20230207,SH518800
20230207,SH513500
20230207,SH513300
20230208,SH513100
20230208,SH518880
20230208,SH513500
20230208,SZ159937
20230208,SH513300
20230209,SH513100
20230209,SH518880
20230209,SH513500
20230209,SZ159937
20230209,SH513300
20230210,SH513100
20230210,SH518880
20230210,SH513500
20230210,SZ159937
20230210,SH513300
20230213,SH513100
20230213,SH518880
20230213,SH513500
20230213,SZ159937
20230213,SH513300
20230214,SH513100
20230214,SH518880
20230214,SH513500
20230214,SZ159937
20230214,SH513300
20230215,SH513100
20230215,SH518880
20230215,SH513500
20230215,SZ159937
20230215,SH513300
20230216,SH518880
20230216,SH513500
20230216,SZ159937
20230217,SH518880
20230217,SH513500
20230217,SZ159937
20230220,SH518880
20230220,SH513500
20230220,SZ159937
20230221,SH518880
20230221,SH513500
20230221,SZ159937
20230221,SH517170
20230222,SH518880
20230222,SH513500
20230222,SZ159937
20230222,SH517170
20230223,SH518880
20230223,SH513500
20230223,SZ159937
20230223,SH517170
20230224,SH518880
20230224,SH513500
20230224,SZ159937
20230224,SH517170
20230227,SH513100
20230227,SH518880
20230227,SH513500
20230227,SZ159937
20230227,SH513330
20230228,SH513100
20230228,SH518880
20230228,SH513500
20230228,SZ159937
20230228,SH517170
20230301,SH513100
20230301,SH518880
20230301,SH513500
20230301,SZ159937
20230301,SH517170
20230302,SH513100
20230302,SH518880
20230302,SH513500
20230302,SZ159937
20230303,SH513100
20230303,SH518880
20230303,SH513500
20230303,SZ159937
20230306,SH513100
20230306,SH518880
20230306,SH513500
20230306,SZ159937
20230307,SH513100
20230307,SH518880
20230307,SH513500
20230307,SZ159937
20230308,SH513100
20230308,SH518880
20230308,SZ159937
20230308,SZ159970
20230308,SH513360
20230309,SH513100
20230309,SH518880
20230309,SH513500
20230309,SZ159937
20230309,SH513360
20230310,SH513050
20230310,SH513330
20230310,SH513060
20230310,SH513130
20230310,SH513180
20230313,SH518880
20230313,SH513330
20230313,SH513060
20230313,SH513130
20230313,SH513180
20230314,SH518880
20230314,SH513330
20230314,SH513060
20230314,SH513130
20230314,SH513180
20230315,SH513100
20230315,SH518880
20230315,SZ159937
20230315,SZ159740
20230315,SH513180
20230316,SH513100
20230316,SH518880
20230316,SH513500
20230316,SZ159937
20230316,SH513360
20230317,SH513100
20230317,SH518880
20230317,SH513500
20230317,SZ159937
20230320,SH513100
20230320,SH518880
20230320,SH513500
20230320,SZ159937
20230320,SH513360
20230321,SH513100
20230321,SH518880
20230321,SH513500
20230321,SZ159937
20230322,SH513100
20230322,SH518880
20230322,SH513500
20230322,SZ159937
20230323,SH513100
20230323,SH518880
20230323,SZ159937
20230324,SH513100
20230324,SH518880
20230324,SZ159937
20230327,SH518880
20230327,SZ159937
20230328,SH518880
20230328,SZ159937
20230328,SH517800
20230329,SH518880
20230329,SZ159937
20230330,SH518880
20230330,SZ159937
20230330,SH517800
20230331,SH518880
20230331,SZ159937
20230403,SH518880
20230403,SH513500
20230403,SZ159937
20230403,SH513300
20230404,SH518880
20230404,SH513500
20230404,SZ159937
20230404,SH513300
20230406,SH518880
20230406,SH513500
20230406,SZ159937
20230406,SH513300
20230407,SH513100
20230407,SH518880
20230407,SH513500
20230407,SZ159937
20230407,SH513300
20230410,SH513100
20230410,SH518880
20230410,SH513500
20230410,SZ159937
20230410,SH513300
20230411,SH513100
20230411,SH518880
20230411,SH513500
20230411,SZ159937
20230411,SH513200
20230412,SH513100
20230412,SH518880
20230412,SH513500
20230412,SZ159937
20230412,SH513200
20230413,SH513100
20230413,SH518880
20230413,SH513500
20230413,SZ159937
20230413,SH513300
20230414,SH513100
20230414,SH518880
20230414,SH513500
20230414,SZ159937
20230414,SH513300
20230417,SH513100
20230417,SH518880
20230417,SH513500
20230417,SZ159937
20230417,SH513300
20230418,SH513100
20230418,SH518880
20230418,SH513500
20230418,SZ159937
20230418,SH513300
20230419,SH513100
20230419,SH518880
20230419,SH513500
20230419,SZ159937
20230419,SH513300
20230420,SH513100
20230420,SH518880
20230420,SH513500
20230420,SZ159937
20230420,SH513300
20230421,SH513100
20230421,SH518880
20230421,SH513500
20230421,SZ159937
20230421,SH513300
20230424,SH513100
20230424,SH518880
20230424,SH513500
20230424,SZ159937
20230424,SH513300
20230425,SH518880
20230425,SZ159937
20230425,SH513060
20230425,SH513130
20230425,SH513180
20230426,SH513100
20230426,SH518880
20230426,SZ159937
20230426,SH588000
20230426,SH588080
20230427,SH513100
20230427,SH518880
20230427,SZ159937
20230427,SH588000
20230427,SH588080
20230428,SH513100
20230428,SH518880
20230428,SH513500
20230428,SZ159937
20230428,SH513300
20230504,SH513100
20230504,SH518880
20230504,SH513500
20230504,SZ159937
20230504,SH513300
20230505,SH513100
20230505,SH518880
20230505,SH513500
20230505,SZ159937
20230505,SH515320
20230508,SH513100
20230508,SH518880
20230508,SH513500
20230508,SZ159937
20230508,SH513300
20230509,SH513100
20230509,SH518880
20230509,SH513500
20230509,SZ159937
20230509,SH513300
20230510,SH513100
20230510,SH513500
20230510,SZ159937
20230510,SH518850
20230510,SH513300
20230511,SH513100
20230511,SH513500
20230511,SZ159937
20230511,SH518850
20230511,SH513300
20230512,SH513100
20230512,SH513500
20230512,SZ159937
20230512,SH518850
20230512,SH513300
20230515,SH513100
20230515,SH513500
20230515,SZ159937
20230515,SH518850
20230515,SH513300
20230516,SH513100
20230516,SH513500
20230516,SZ159937
20230516,SH518850
20230516,SH513300
20230517,SH513100
20230517,SH518880
20230517,SH513500
20230517,SZ159937
20230517,SH510590
20230518,SH513100
20230518,SH518880
20230518,SH513500
20230518,SZ159937
20230518,SH513300
20230519,SH513100
20230519,SH518880
20230519,SH513500
20230519,SZ159937
20230519,SH513300
20230522,SH513100
20230522,SH518880
20230522,SH513500
20230522,SZ159937
20230522,SH513300
20230523,SH513100
20230523,SH518880
20230523,SH513500
20230523,SZ159937
20230523,SH513300
20230524,SH513100
20230524,SH518880
20230524,SH513500
20230524,SZ159937
20230524,SH513520
20230525,SH513100
20230525,SH518880
20230525,SH513500
20230525,SZ159937
20230525,SH513520
20230526,SH513100
20230526,SH518880
20230526,SH513500
20230526,SZ159937
20230526,SH513520
20230529,SH513100
20230529,SH518880
20230529,SH513500
20230529,SZ159937
20230529,SH513300
20230530,SH513100
20230530,SH518880
20230530,SH513500
20230530,SZ159937
20230530,SH513300
20230531,SH513100
20230531,SH518880
20230531,SH513500
20230531,SZ159937
20230531,SH513300
20230601,SH513100
20230601,SH518880
20230601,SH513500
20230601,SZ159937
20230601,SH513300
20230602,SH513100
20230602,SH518880
20230602,SH513500
20230602,SZ159937
20230602,SH513300
20230605,SH513100
20230605,SH518880
20230605,SH513500
20230605,SZ159937
20230605,SH513300
20230606,SH513100
20230606,SH518880
20230606,SH513500
20230606,SZ159937
20230606,SH513300
20230607,SH513100
20230607,SH518880
20230607,SH513500
20230607,SZ159937
20230607,SH513300
20230608,SH513100
20230608,SH518880
20230608,SH513500
20230608,SZ159937
20230608,SH513300
20230609,SH513100
20230609,SH518880
20230609,SH513500
20230609,SZ159937
20230609,SH513300
20230612,SH513100
20230612,SH518880
20230612,SH513500
20230612,SZ159937
20230612,SH513300
20230613,SH518880
20230613,SZ159937
20230613,SH513300
20230614,SH518880
20230614,SZ159937
20230614,SH513300
20230615,SH518880
20230615,SZ159937
20230615,SH513300
20230616,SH518880
20230616,SZ159937
20230616,SH513300
20230619,SH518880
20230619,SH513500
20230619,SZ159937
20230619,SZ159941
20230619,SH513300
20230620,SH510210
20230620,SH518880
20230620,SH513500
20230620,SZ159937
20230620,SZ159941
20230621,SH510210
20230621,SH518880
20230621,SH513500
20230621,SZ159941
20230621,SH513060
20230626,SH518880
20230626,SH513330
20230626,SH513060
20230626,SH513130
20230626,SH513180
20230627,SH510210
